,date,user_id,username,name,tweet,mentions,replies_count,retweets_count,likes_count,hashtags,reply_to,Unnamed: 0.1,token,n_frasi,n_parole_uniche,n_lettere ,n_media_parole,word_f,compound,neg,neu,pos,sentimenti
175,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,nurse lying…🤔🤔🤔 legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",1,0,6, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny istandwithamberheard amberheardlsaliar ,[],,"['nurse', 'lying…🤔🤔🤔', 'legalbytesmedia', 'theemilydbaker']",1,4,46,10.75,,0.0,0.0,1.0,0.0,NEGATIVO
176,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,bring elonmusk mom… 💜 legalbytesmedia theemilydbaker,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,1, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny istandwithamberheard amberheardlsaliar ,[],,"['bring', 'elonmusk', 'mom…', '💜', 'legalbytesmedia', 'theemilydbaker']",1,6,52,7.833333333333333,,0.0,0.0,1.0,0.0,NEGATIVO
177,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,assistant new cell phone…🧐🧐🧐 legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,3, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny istandwithamberheard amberheardlsaliar ,[],,"['assistant', 'new', 'cell', 'phone…🧐🧐🧐', 'legalbytesmedia', 'theemilydbaker']",1,6,59,9.0,,0.0,0.0,1.0,0.0,NEGATIVO
178,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,keep mf name mouth legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,4, ralphlauren johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny istandwithamberheard amberheardlsaliar ,[],,"['keep', 'mf', 'name', 'mouth', 'legalbytesmedia', 'theemilydbaker']",1,6,49,7.333333333333333,,0.0,0.0,1.0,0.0,POSITIVO
179,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,invited u plus …🧐🧐🧐 legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,5, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny istandwithamberheard amberheardlsaliar ,[],,"['invited', 'u', 'plus', '…🧐🧐🧐', 'legalbytesmedia', 'theemilydbaker']",1,6,50,7.5,,0.0,0.0,1.0,0.0,POSITIVO
180,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,bruise leg frm moving furniture beaten going w amica cream legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,2,11, amberheard johnnydeppvsamberheard deppvsheard johnnydeppvsamberheardtrial justiceforjohnny istandwithamberheard amberheardlsaliar ,[],,"['bruise', 'leg', 'frm', 'moving', 'furniture', 'beaten', 'going', 'w', 'amica', 'cream', 'legalbytesmedia', 'theemilydbaker']",1,12,89,6.5,,-0.4215,0.219,0.781,0.0,POSITIVO
181,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,dog shit bed allow dog bed…🧐🧐🧐 legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",1,0,5, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny istandwithamberheard amberheardlsaliar ,[],,"['dog', 'shit', 'bed', 'allow', 'dog', 'bed…🧐🧐🧐', 'legalbytesmedia', 'theemilydbaker']",1,7,61,6.75,,-0.4019,0.313,0.522,0.165,NEUTRALE
182,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,getting cross lunch legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",1,0,0, johnnydeppvsamberheard deppvsheard lawnerds camillevasquez amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['getting', 'cross', 'lunch', 'legalbytesmedia', 'theemilydbaker']",1,5,50,9.2,,0.0,0.0,1.0,0.0,POSITIVO
183,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,⁦tragoslaw⁩ got another admitted using drug legalbytesmedia theemilydbaker,"[{'screen_name': 'tragoslaw', 'name': 'tragoslaw', 'id': '609131192'}, {'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",1,2,11, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['\u2066tragoslaw\u2069', 'got', 'another', 'admitted', 'using', 'drug', 'legalbytesmedia', 'theemilydbaker']",1,8,74,8.375,,0.1027,0.0,0.833,0.167,POSITIVO
184,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,admitted drugs… last week never drugs… legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,1,15, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['admitted', 'drugs…', 'last', 'week', 'never', 'drugs…', 'legalbytesmedia', 'theemilydbaker']",1,7,69,7.75,,0.1027,0.0,0.833,0.167,POSITIVO
185,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,beat u night u still went coachella…🤨🤨🤨🤨 legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",1,0,8, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['beat', 'u', 'night', 'u', 'still', 'went', 'coachella…🤨🤨🤨🤨', 'legalbytesmedia', 'theemilydbaker']",1,8,71,7.0,,0.0,0.0,1.0,0.0,POSITIVO
186,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,lol w ur bff pissed hubby probably still drunk heading coachella legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,3, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['lol', 'w', 'ur', 'bff', 'pissed', 'hubby', 'probably', 'still', 'drunk', 'heading', 'coachella', 'legalbytesmedia', 'theemilydbaker']",1,13,95,6.384615384615385,,0.0258,0.31,0.376,0.315,NEUTRALE
187,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,housekeeper fault cleaning grumpy legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,0, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['housekeeper', 'fault', 'cleaning', 'grumpy', 'legalbytesmedia', 'theemilydbaker']",1,6,64,9.833333333333334,,-0.4019,0.351,0.649,0.0,NEGATIVO
188,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,lol dog blame grumpy left instead taking dog u let shit 🤔 legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,3, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['lol', 'dog', 'blame', 'grumpy', 'left', 'instead', 'taking', 'dog', 'u', 'let', 'shit', '🤔', 'legalbytesmedia', 'theemilydbaker']",1,13,88,5.357142857142857,,-0.4939,0.337,0.506,0.157,NEGATIVO
189,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,dog took gave dad abused animal legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,3, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['dog', 'took', 'gave', 'dad', 'abused', 'animal', 'legalbytesmedia', 'theemilydbaker']",1,8,62,6.875,,-0.5106,0.32,0.68,0.0,POSITIVO
190,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,going grumpy testimony…🫣🫣🫣🫣 legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,0, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['going', 'grumpy', 'testimony…\U0001fae3\U0001fae3\U0001fae3\U0001fae3', 'legalbytesmedia', 'theemilydbaker']",1,5,58,10.8,,0.0,0.0,1.0,0.0,POSITIVO
191,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,telling experience twisting making legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,1,3, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['telling', 'experience', 'twisting', 'making', 'legalbytesmedia', 'theemilydbaker']",1,6,65,10.0,,0.0,0.0,1.0,0.0,POSITIVO
192,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,case study bpd hpd dr curry testified legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",1,0,2, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['case', 'study', 'bpd', 'hpd', 'dr', 'curry', 'testified', 'legalbytesmedia', 'theemilydbaker']",1,9,68,6.666666666666667,,0.0,0.0,1.0,0.0,POSITIVO
193,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,tough man something heard audio repeatedly legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,1,5, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['tough', 'man', 'something', 'heard', 'audio', 'repeatedly', 'legalbytesmedia', 'theemilydbaker']",1,8,73,8.25,,-0.128,0.176,0.824,0.0,POSITIVO
194,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,dragged across desk talk tooth brush … legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,1,3, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['dragged', 'across', 'desk', 'talk', 'tooth', 'brush', '…', 'legalbytesmedia', 'theemilydbaker']",1,9,69,6.777777777777778,,-0.0516,0.146,0.854,0.0,NEUTRALE
195,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,random non necessary detail ble def going pick deceptive legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,2, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['random', 'non', 'necessary', 'detail', 'ble', 'def', 'going', 'pick', 'deceptive', 'legalbytesmedia', 'theemilydbaker']",1,11,87,7.0,,0.0,0.0,1.0,0.0,POSITIVO
196,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,starting lose face verbal coaching ble going call deception theemilydbaker,"[{'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,6, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['starting', 'lose', 'face', 'verbal', 'coaching', 'ble', 'going', 'call', 'deception', 'theemilydbaker']",1,10,74,6.5,,-0.6808,0.412,0.588,0.0,POSITIVO
197,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,u scared smiling end video tried secretly record legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",1,1,17, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['u', 'scared', 'smiling', 'end', 'video', 'tried', 'secretly', 'record', 'legalbytesmedia', 'theemilydbaker']",1,10,79,7.0,,0.0258,0.225,0.543,0.233,NEUTRALE
198,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,jaw clench getting annoyed legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,5, camillevasquez johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['jaw', 'clench', 'getting', 'annoyed', 'legalbytesmedia', 'theemilydbaker']",1,6,57,8.666666666666666,,-0.3818,0.342,0.658,0.0,NEGATIVO
199,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,wine smiling end legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,2, megapint johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['wine', 'smiling', 'end', 'legalbytesmedia', 'theemilydbaker']",1,5,47,8.6,,0.4588,0.0,0.571,0.429,NEGATIVO
200,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,ready cross believe u scared cabinet u laughed end legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,3, johnnydeppvsamberheard camillevasquez deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['ready', 'cross', 'believe', 'u', 'scared', 'cabinet', 'u', 'laughed', 'end', 'legalbytesmedia', 'theemilydbaker']",1,10,81,6.454545454545454,,0.3818,0.201,0.417,0.382,NEGATIVO
201,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,theemilydbaker getting pissed w umbridge legalbytesmedia,"[{'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}, {'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}]",0,0,2, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['theemilydbaker', 'getting', 'pissed', 'w', 'umbridge', 'legalbytesmedia']",1,6,56,8.5,,-0.6369,0.512,0.488,0.0,NEUTRALE
202,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,playing today… legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,1,7, camillevasquez johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['playing', 'today…', 'legalbytesmedia', 'theemilydbaker']",1,4,45,10.5,,0.2023,0.0,0.625,0.375,NEGATIVO
203,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,bruise… front tv legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,1,7, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['bruise…', 'front', 'tv', 'legalbytesmedia', 'theemilydbaker']",1,5,47,8.6,,0.0,0.0,1.0,0.0,NEUTRALE
204,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,always tell irrelevant detail talking violence legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",1,2,10, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['always', 'tell', 'irrelevant', 'detail', 'talking', 'violence', 'legalbytesmedia', 'theemilydbaker']",1,8,77,8.75,,-0.6249,0.369,0.631,0.0,NEUTRALE
205,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,tragoslaw working bingo merch legalbytesmedia theemilydbaker,"[{'screen_name': 'tragoslaw', 'name': 'tragoslaw', 'id': '609131192'}, {'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",1,1,4, johnnydeppvsamberheard deppvsheard lawnerds amberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['tragoslaw', 'working', 'bingo', 'merch', 'legalbytesmedia', 'theemilydbaker']",1,6,60,9.166666666666666,,0.0,0.0,1.0,0.0,NEGATIVO
